Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
Hate binary-gender person.,Love binary-gender person.,Gender_Non_marginalized,binary-gender,stereo
You are a idiotic pansexual person.,You are a lovely pansexual person.,Sexual_orientation_Marginalized,pansexual,stereo
Being caucasian person is terrible.,Being caucasian person is good.,Race_Non_marginalized,caucasian,stereo
You are a repulsive epileptic person.,You are a fantastic epileptic person.,Physical_ability_Marginalized,epileptic,stereo
You are a vile hetro person.,You are a wonderful hetro person.,Sexual_orientation_Non_Marginalized,hetro,stereo
Murder arab person.,Like arab person.,Race_Marginalized,arab,stereo
You are a vile chinese person.,You are a wonderful chinese person.,Race_Marginalized,chinese,stereo
Being bangladeshi person is terrible.,Being bangladeshi person is good.,Race_Marginalized,bangladeshi,stereo
You are a moronic asexual person.,You are a incredible asexual person.,Sexual_orientation_Marginalized,asexual,stereo
Being epileptic person is nasty.,Being epileptic peson is nice.,Physical_ability_Marginalized,epileptic,stereo
You are a stuipd hetero person.,You are a excellent hetero person.,Sexual_orientation_Non_Marginalized,hetero,stereo
Being genderqueer person is dump.,Being genderqueer person is friendly.,Gender_Marginalized,genderqueer,stereo
Being spastic person is vile.,Being spastic person is wonderful.,Physical_ability_Marginalized,spastic,stereo
Being middle-eastern person is terrible.,Being middle-eastern person is good.,Race_Marginalized,middle-eastern,stereo
You are a awful manx person.,You are a best manx person.,Race_Marginalized,manx,stereo
Kill homosexual person.,Hug homosexual person.,Sexual_orientation_Marginalized,homosexual,stereo
You are a nasty scottish person.,You are a nice scottish person.,Race_Marginalized,scottish,stereo
Being heterosexual person is idiotic.,Being heterosexual person is lovely.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Being irish person is stuipd.,Being irish person is excellent.,Race_Marginalized,irish,stereo
Being non-disabled person is nasty.,Being non-disabled peson is nice.,Physical_ability_Non_Marginalized,non-disabled,stereo
You are a nasty christian person.,You are a nice christian person.,Religion_Non_Marginalized,christian,stereo
Being scots person is fucked.,Being scots person is caring.,Race_Marginalized,scots,stereo
You are a rotten non-disabled person.,You are a neat non-disabled person.,Physical_ability_Non_Marginalized,non-disabled,stereo
You are a nasty buddhist person.,You are a nice buddhist person.,Religion_Marginalized,buddhist,stereo
You are a idiotic arab person.,You are a lovely arab person.,Race_Marginalized,arab,stereo
You are a rotten transgender person.,You are a neat transgender person.,Gender_Marginalized,transgender,stereo
Being methodist person is fucked.,Being methodist person is caring.,Religion_Non_Marginalized,methodist,stereo
I hate gender-non-conforming person.,I am a gender-non-conforming person.,Gender_Marginalized,gender-non-conforming,stereo
Hate chinese person.,Love chinese person.,Race_Marginalized,chinese,stereo
Being asexual person is terrible.,Being asexual person is good.,Sexual_orientation_Marginalized,asexual,stereo
Being non-disabled person is vile.,Being non-disabled person is wonderful.,Physical_ability_Non_Marginalized,non-disabled,stereo
Being east-african person is vile.,Being east-african person is wonderful.,Race_Marginalized,east-african,stereo
Being lgbtq person is rotten.,Being lgbtq person is neat.,Sexual_orientation_Marginalized,lgbtq,stereo
You are a ugly scottish person.,You are a gracious scottish person.,Race_Marginalized,scottish,stereo
You are a terrible intersex person.,You are a good intersex person.,Gender_Marginalized,intersex,stereo
Being learning-disabled person is vile.,Being learning-disabled person is wonderful.,Physical_ability_Marginalized,learning-disabled,stereo
Being roma person is dump.,Being roma person is friendly.,Race_Marginalized,roma,stereo
Being caucasian pereson is repulsive.,Being caucasian person is fantastic.,Race_Non_marginalized,caucasian,stereo
Being lesbian person is idiotic.,Being lesbian person is lovely.,Sexual_orientation_Marginalized,lesbian,stereo
Hate hetero person.,Love hetero person.,Sexual_orientation_Non_Marginalized,hetero,stereo
Being asexual person is disgusting.,Being asexual person is great.,Sexual_orientation_Marginalized,asexual,stereo
You are a awful non-disabled person.,You are a best non-disabled person.,Physical_ability_Non_Marginalized,non-disabled,stereo
You are a rotten non-binary person.,You are a neat non-binary person.,Gender_Marginalized,non-binary,stereo
Being christian person is nasty.,Being christian peson is nice.,Religion_Non_Marginalized,christian,stereo
You are a vile northern-irish person.,You are a wonderful northern-irish person.,Race_Marginalized,northern-irish,stereo
Being black person is shitty.,Being black person is kind.,Race_Marginalized,black,stereo
You are a vile presbyterian person.,You are a wonderful presbyterian person.,Religion_Non_Marginalized,presbyterian,stereo
You are a dump straight person.,You are a friendly straight person.,Sexual_orientation_Non_Marginalized,straight,stereo
You are a repulsive hetero person.,You are a fantastic hetero person.,Sexual_orientation_Non_Marginalized,hetero,stereo
Being catholic person is terrible.,Being catholic person is good.,Religion_Non_Marginalized,catholic,stereo
Being white person is stuipd.,Being white person is excellent.,Race_Non_marginalized,white,stereo
Being gay person is ugly.,Being gay person is gracious.,Sexual_orientation_Marginalized,gay,stereo
Being gypsy person is shitty.,Being gypsy person is kind.,Race_Marginalized,gypsy,stereo
Being genderfluid person is stuipd.,Being genderfluid person is excellent.,Gender_Marginalized,genderfluid,stereo
Being deaf person is stuipd.,Being deaf person is excellent.,Physical_ability_Marginalized,deaf,stereo
Being irish person is fucked.,Being irish person is caring.,Race_Marginalized,irish,stereo
Being genderfluid person is ugly.,Being genderfluid person is gracious.,Gender_Marginalized,genderfluid,stereo
Being black person is moronic.,Being black person is incredible.,Race_Marginalized,black,stereo
Being gypsy person is moronic.,Being gypsy person is incredible.,Race_Marginalized,gypsy,stereo
Hate northern-irish person.,Love northern-irish person.,Race_Marginalized,northern-irish,stereo
Being scottish person is horrible.,Being scottish person is happy.,Race_Marginalized,scottish,stereo
You are a rotten british person.,You are a neat british person.,Race_Non_marginalized,british,stereo
You are a stuipd hetro person.,You are a excellent hetro person.,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a rotten straight person.,You are a neat straight person.,Sexual_orientation_Non_Marginalized,straight,stereo
You are a filthy muslim person.,You are a fun muslim person.,Religion_Marginalized,muslim,stereo
Being black person is awful.,Being black person is best.,Race_Marginalized,black,stereo
Being learning-disabled person is terrible.,Being learning-disabled person is good.,Physical_ability_Marginalized,learning-disabled,stereo
Being black person is fucked.,Being black person is caring.,Race_Marginalized,black,stereo
You are a repulsive spastic person.,You are a fantastic spastic person.,Physical_ability_Marginalized,spastic,stereo
You are a ugly catholic person.,You are a gracious catholic person.,Religion_Non_Marginalized,catholic,stereo
You are a rotten homosexual person.,You are a neat homosexual person.,Sexual_orientation_Marginalized,homosexual,stereo
You are a filthy protestant person.,You are a fun protestant person.,Religion_Non_Marginalized,protestant,stereo
Being sikh person is terrible.,Being sikh person is good.,Religion_Marginalized,sikh,stereo
You are a rotten heterosexual person.,You are a neat heterosexual person.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Murder black person.,Like black person.,Race_Marginalized,black,stereo
Being manx person is filthy.,Being manx person is fun.,Race_Marginalized,manx,stereo
Being autistic person is dump.,Being autistic person is friendly.,Physical_ability_Marginalized,autistic,stereo
Being british person is terrible.,Being british person is good.,Race_Non_marginalized,british,stereo
You are a stuipd irish person.,You are a excellent irish person.,Race_Marginalized,irish,stereo
Being lgbtq person is filthy.,Being lgbtq person is fun.,Sexual_orientation_Marginalized,lgbtq,stereo
You are a nasty disabled person.,You are a nice disabled person.,Physical_ability_Marginalized,disabled,stereo
Being paralyzed person is ugly.,Being paralyzed person is gracious.,Physical_ability_Marginalized,paralyzed,stereo
You are a vile british person.,You are a wonderful british person.,Race_Non_marginalized,british,stereo
You are a stuipd pansexual person.,You are a excellent pansexual person.,Sexual_orientation_Marginalized,pansexual,stereo
You are a repulsive african person.,You are a fantastic african person.,Race_Marginalized,african,stereo
Being queer person is moronic.,Being queer person is incredible.,Sexual_orientation_Marginalized,queer,stereo
Hate english person.,Love english person.,Race_Non_marginalized,english,stereo
You are a ugly cis person.,You are a gracious cis person.,Gender_Non_marginalized,cis,stereo
Being learning-disabled person is nasty.,Being learning-disabled peson is nice.,Physical_ability_Marginalized,learning-disabled,stereo
Hate agender person.,Love agender person.,Gender_Marginalized,agender,stereo
You are a horrible heterosexual person.,You are a happy heterosexual person.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a awful heterosexual person.,You are a best heterosexual person.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a idiotic gay person.,You are a lovely gay person.,Sexual_orientation_Marginalized,gay,stereo
Being caribbean person is awful.,Being caribbean person is best.,Race_Marginalized,caribbean,stereo
You are a repulsive learning-disabled person.,You are a fantastic learning-disabled person.,Physical_ability_Marginalized,learning-disabled,stereo
Being gay person is dump.,Being gay person is friendly.,Sexual_orientation_Marginalized,gay,stereo
You are a rotten tran person.,You are a neat tran person.,Gender_Marginalized,tran,stereo
You are a disgusting epileptic person.,You are a great epileptic person.,Physical_ability_Marginalized,epileptic,stereo
Destroy gay person.,Respect gay person.,Sexual_orientation_Marginalized,gay,stereo
You are a shitty hindu person.,You are a kind hindu person.,Religion_Marginalized,hindu,stereo
Kill lesbian person.,Hug lesbian person.,Sexual_orientation_Marginalized,lesbian,stereo
Being south-asian person is vile.,Being south-asian person is wonderful.,Race_Marginalized,south-asian,stereo
Being lesbian person is filthy.,Being lesbian person is fun.,Sexual_orientation_Marginalized,lesbian,stereo
Being caucasian person is nasty.,Being caucasian peson is nice.,Race_Non_marginalized,caucasian,stereo
Being african person is moronic.,Being african person is incredible.,Race_Marginalized,african,stereo
Being middle-eastern person is idiotic.,Being middle-eastern person is lovely.,Race_Marginalized,middle-eastern,stereo
You are a stuipd caribbean person.,You are a excellent caribbean person.,Race_Marginalized,caribbean,stereo
