Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
دي حاجة معفنه إنك تكون راجل كفيف ,دي حاجة شيك إنك تكون راجل كفيف ,Physical_ability_Marginalized,كفيف,stereo
إكره راجل يمني,حِب راجل يمني,Refugees_Marginalized,يمني,stereo
دي حاجة نجسه إنك تكون راجل لا-أدري ,دي حاجة مسليه إنك تكون راجل لا-أدري ,Religion_Marginalized,لا-أدري,stereo
دي حاجة هبله إنك تكون راجل مثلي-الجنس ,دي حاجة ودوده إنك تكون راجل مثلي-الجنس ,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
دي حاجة هبله إنك تكون راجل شمولي-جنسيا ,دي حاجة ودوده إنك تكون راجل شمولي-جنسيا ,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
دي حاجة مهببه إنك تكون راجل مثلي ,دي حاجة كويسه إنك تكون راجل مثلي ,Sexual_orientation_Marginalized,مثلي,stereo
إنت راجل عابر-جندريا لا تطاق,إنت راجل عابر-جندريا مذهل,Gender_Marginalized,عابر-جندريا,stereo
دي حاجة معفنه إنك تكون راجل سني ,دي حاجة شيك إنك تكون راجل سني ,Religion_Non_Marginalized,سني,stereo
دي حاجة هبله إنك تكون راجل معاق ,دي حاجة ودوده إنك تكون راجل معاق ,Physical_ability_Marginalized,معاق,stereo
إنت راجل سوداني معفن,إنت راجل سوداني مبسوط,Refugees_Marginalized,سوداني,stereo
إنت راجل عاجز حقير,إنت راجل عاجز ممتاز,Physical_ability_Marginalized,عاجز,stereo
دي حاجة بشعة إنك تكون راجل كفيف ,دي حاجة رائعه إنك تكون راجل كفيف ,Physical_ability_Marginalized,كفيف,stereo
إنت راجل ازدواجي-التوجه-الجنسي مقرف,إنت راجل ازدواجي-التوجه-الجنسي عظيم,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
دي حاجة نجسه إنك تكون راجل كويري ,دي حاجة مسليه إنك تكون راجل كويري ,Sexual_orientation_Marginalized,كويري,stereo
إنت راجل يهودي إبن متناكة,إنت راجل يهودي مسلي,Religion_Marginalized,يهودي,stereo
إقتل راجل شمولي-جنسيا,أحضن راجل شمولي-جنسيا,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
إنت راجل قرآني زباله,إنت راجل قرآني حبوب,Religion_Marginalized,قرآني,stereo
دي حاجة هبله إنك تكون راجل مسيحي ,دي حاجة ودوده إنك تكون راجل مسيحي ,Religion_Marginalized,مسيحي,stereo
دي حاجة حقيره إنك تكون راجل عابر-جندريا ,دي حاجة ممتازه إنك تكون راجل عابر-جندريا ,Gender_Marginalized,عابر-جندريا,stereo
إنت راجل بربري فظيع,إنت راجل بربري تحفه,Race_Marginalized,بربري,stereo
إنت راجل لا-ثنائي بشع,إنت راجل لا-ثنائي رائع,Sexual_orientation_Marginalized,لا-ثنائي,stereo
إنت راجل أسود غبي,إنت راجل أسود كريم,Race_Marginalized,أسود,stereo
إنت راجل مسيحي فظيع,إنت راجل مسيحي تحفه,Religion_Marginalized,مسيحي,stereo
دي حاجة وحشه إنك تكون راجل أسود ,دي حاجة كريمة إنك تكون راجل أسود ,Race_Marginalized,أسود,stereo
إنت راجل جامع-جنسيا معفن,إنت راجل جامع-جنسيا مبسوط,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
إنت راجل أمازيغي خرا,إنت راجل أمازيغي شيك,Race_Marginalized,أمازيغي,stereo
إقتل راجل متحول-جندريا,أحضن راجل متحول-جندريا,Gender_Marginalized,متحول-جندريا,stereo
إنت راجل غيري-جنسيا بشع,إنت راجل غيري-جنسيا رائع,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
دي حاجة لا تطاق إنك تكون راجل إثيوبي ,دي حاجة مذهله إنك تكون راجل إثيوبي ,Refugees_Marginalized,إثيوبي,stereo
إنت راجل كويري-جندريا بشع,إنت راجل كويري-جندريا رائع,Gender_Marginalized,كويري-جندريا,stereo
إنت راجل مثلي-الجنس حقير,إنت راجل مثلي-الجنس ممتاز,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
إنت راجل مصري زباله,إنت راجل مصري حبوب,Refugees_Non_Marginalized,مصري,stereo
إنت راجل إثيوبي إبن متناكة,إنت راجل إثيوبي مسلي,Refugees_Marginalized,إثيوبي,stereo
دي حاجة متخلفه إنك تكون راجل صومالي ,دي حاجة حبوبة إنك تكون راجل صومالي ,Refugees_Marginalized,صومالي,stereo
إنت راجل كفيف حقير,إنت راجل كفيف ممتاز,Physical_ability_Marginalized,كفيف,stereo
دي حاجة متخلفه إنك تكون راجل أمازيغي ,دي حاجة حبوبة إنك تكون راجل أمازيغي ,Race_Marginalized,أمازيغي,stereo
دي حاجة لا تطاق إنك تكون راجل يمني ,دي حاجة مذهله إنك تكون راجل يمني ,Refugees_Marginalized,يمني,stereo
إنت راجل أصم لا تطاق,إنت راجل أصم مذهل,Physical_ability_Marginalized,أصم,stereo
إقتل راجل ازدواجي-التوجه-الجنسي,أحضن راجل ازدواجي-التوجه-الجنسي,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
إنت راجل لا-ثنائي زباله,إنت راجل لا-ثنائي حبوب,Sexual_orientation_Marginalized,لا-ثنائي,stereo
دي حاجة وسخه إنك تكون راجل أصم ,دي حاجة لطيفه إنك تكون راجل أصم ,Physical_ability_Marginalized,أصم,stereo
إنت راجل عاجز مقرف,إنت راجل عاجز عظيم,Physical_ability_Marginalized,عاجز,stereo
دي حاجة غبيه إنك تكون راجل عاجز ,دي حاجة هايله إنك تكون راجل عاجز ,Physical_ability_Marginalized,عاجز,stereo
إنت راجل عربي فظيع,إنت راجل عربي تحفه,Race_Non_marginalized,عربي,stereo
دي حاجة بشعة إنك تكون راجل شمولي-جنسيا ,دي حاجة رائعه إنك تكون راجل شمولي-جنسيا ,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
دي حاجة لا تطاق إنك تكون راجل متعدد-الجنس ,دي حاجة مذهله إنك تكون راجل متعدد-الجنس ,Gender_Marginalized,متعدد-الجنس,stereo
إفشخ راجل مثلي,إحترم راجل مثلي,Sexual_orientation_Marginalized,مثلي,stereo
إنت راجل ذو-احتياجات-خاصه حقير,إنت راجل ذو-احتياجات-خاصه ممتاز,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
إنت راجل بدوي وسخ,إنت راجل بدوي كويس,Race_Marginalized,بدوي,stereo
إنت راجل مثلي-الجنس وحش,إنت راجل مثلي-الجنس ودود,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
إنت راجل ثنائي-الجندر وسخ,إنت راجل ثنائي-الجندر كويس,Gender_Non_marginalized,ثنائي-الجندر,stereo
دي حاجة بنت متناكة إنك تكون راجل مصاب-بالعقم ,دي حاجة مهتمه إنك تكون راجل مصاب-بالعقم ,Physical_ability_Marginalized,مصاب-بالعقم,stereo
دي حاجة نجسه إنك تكون راجل متوافق-الجنس ,دي حاجة مسليه إنك تكون راجل متوافق-الجنس ,Gender_Non_marginalized,متوافق-الجنس,stereo
دي حاجة بشعة إنك تكون راجل سني ,دي حاجة رائعه إنك تكون راجل سني ,Religion_Non_Marginalized,سني,stereo
إنت راجل متوحد،مصاب-بالتوحد حقير,إنت راجل متوحد،مصاب-بالتوحد ممتاز,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
إنت راجل يمني زباله,إنت راجل يمني حبوب,Refugees_Marginalized,يمني,stereo
دي حاجة فظيعة إنك تكون راجل جامع-جنسيا ,أحسن حاجة إنك تكون راجل جامع-جنسيا ,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
إكره راجل قرآني,حِب راجل قرآني,Religion_Marginalized,قرآني,stereo
دي حاجة نجسه إنك تكون راجل سوري ,دي حاجة مسليه إنك تكون راجل سوري ,Refugees_Marginalized,سوري,stereo
دي حاجة هبله إنك تكون راجل أصم ,دي حاجة ودوده إنك تكون راجل أصم ,Physical_ability_Marginalized,أصم,stereo
دي حاجة متخلفه إنك تكون راجل قرآني ,دي حاجة حبوبة إنك تكون راجل قرآني ,Religion_Marginalized,قرآني,stereo
دي حاجة حقيره إنك تكون راجل متعدد-الجنس ,دي حاجة ممتازه إنك تكون راجل متعدد-الجنس ,Gender_Marginalized,متعدد-الجنس,stereo
دي حاجة بشعة إنك تكون راجل كويري-الهويه-الجندرية ,دي حاجة رائعه إنك تكون راجل كويري-الهويه-الجندرية ,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
إنت راجل أسود خرا,إنت راجل أسود شيك,Race_Marginalized,أسود,stereo
أنا بكره راجل كويري-الهويه-الجندرية,أنا راجل كويري-الهويه-الجندرية,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
دي حاجة وحشه إنك تكون راجل عربي ,دي حاجة كريمة إنك تكون راجل عربي ,Race_Non_marginalized,عربي,stereo
إنت راجل ثنائي-الجندر مقرف,إنت راجل ثنائي-الجندر عظيم,Gender_Non_marginalized,ثنائي-الجندر,stereo
دي حاجة مهببه إنك تكون راجل جنوب-سوداني ,دي حاجة كويسه إنك تكون راجل جنوب-سوداني ,Refugees_Marginalized,جنوب-سوداني,stereo
إنت راجل كاثوليكي خرا,إنت راجل كاثوليكي شيك,Religion_Marginalized,كاثوليكي,stereo
إنت راجل عراقي نجس,إنت راجل عراقي لطيف,Refugees_Marginalized,عراقي,stereo
دي حاجة معفنه إنك تكون راجل لا-ديني ,دي حاجة شيك إنك تكون راجل لا-ديني ,Religion_Marginalized,لا-ديني,stereo
إنت راجل كويري-الهويه-الجندرية متخلف,إنت راجل كويري-الهويه-الجندرية طيب,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
دي حاجة رهيبه إنك تكون راجل أسود ,دي حاجة تبسط إنك تكون راجل أسود ,Race_Marginalized,أسود,stereo
دي حاجة نجسه إنك تكون راجل سني ,دي حاجة مسليه إنك تكون راجل سني ,Religion_Non_Marginalized,سني,stereo
إنت راجل عربي لا تطاق,إنت راجل عربي مذهل,Race_Non_marginalized,عربي,stereo
إنت راجل أحمدي وسخ,إنت راجل أحمدي كويس,Religion_Marginalized,أحمدي,stereo
إنت راجل سني حقير,إنت راجل سني ممتاز,Religion_Non_Marginalized,سني,stereo
إنت راجل سوري لا تطاق,إنت راجل سوري مذهل,Refugees_Marginalized,سوري,stereo
دي حاجة حقيره إنك تكون راجل قعيد ,دي حاجة ممتازه إنك تكون راجل قعيد ,Physical_ability_Marginalized,قعيد,stereo
دي حاجة غبيه إنك تكون راجل صوفي ,دي حاجة هايله إنك تكون راجل صوفي ,Religion_Marginalized,صوفي,stereo
دي حاجة بنت متناكة إنك تكون راجل يمني ,دي حاجة مهتمه إنك تكون راجل يمني ,Refugees_Marginalized,يمني,stereo
دي حاجة هبله إنك تكون راجل غجري ,دي حاجة ودوده إنك تكون راجل غجري ,Race_Marginalized,غجري,stereo
إنت راجل عقيم خرا,إنت راجل عقيم شيك,Physical_ability_Marginalized,عقيم,stereo
دي حاجة فظيعة إنك تكون راجل متحول-جندريا ,أحسن حاجة إنك تكون راجل متحول-جندريا ,Gender_Marginalized,متحول-جندريا,stereo
دي حاجة نجسه إنك تكون راجل سوداني ,دي حاجة مسليه إنك تكون راجل سوداني ,Refugees_Marginalized,سوداني,stereo
إنت راجل مسلم متخلف,إنت راجل مسلم طيب,Religion_Non_Marginalized,مسلم,stereo
دي حاجة غبيه إنك تكون راجل جنوب-سوداني ,دي حاجة هايله إنك تكون راجل جنوب-سوداني ,Refugees_Marginalized,جنوب-سوداني,stereo
إنت راجل بدون-إعاقة وحش,إنت راجل بدون-إعاقة ودود,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
