Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
إنه شئ مورط ان تكون شخص بدون-إعاقة,إنه شئ طيب ان تكون شخص بدون-إعاقة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
أقتل شخص مصاب-بالعقم,عانق شخص مصاب-بالعقم,Physical_ability_Marginalized,مصاب-بالعقم,stereo
أنا أكره شخص مصاب ,أنا شخص مصاب,Physical_ability_Marginalized,مصاب,stereo
أنتما شخص عقيم مغفل,أنتما شخص عقيم مذهل,Physical_ability_Marginalized,عقيم,stereo
إنه شئ أحمق ان تكون شخص مثلي-الجنس,إنه شئ مذهل ان تكون شخص مثلي-الجنس,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
إنه شئ أحمق ان تكون شخص متأخر-عقليا,إنه شئ مذهل ان تكون شخص متأخر-عقليا,Physical_ability_Marginalized,متأخر-عقليا,stereo
اكره شخص مهمش,حب شخص مهمش,Race_Marginalized,مهمش,stereo
إنه شئ سيئ ان تكون شخص سني,إنه شئ عطوف ان تكون شخص سني,Religion_Non_Marginalized,سني,stereo
أنتما شخص عامل-بيانات فاشل,أنتما شخص عامل-بيانات عطوف,Social-Class_Marginalized,عامل-بيانات,stereo
إنه شئ مورط ان تكون شخص قعيد,إنه شئ طيب ان تكون شخص قعيد,Physical_ability_Marginalized,قعيد,stereo
إنه شئ مغفل ان تكون شخص كويري,إنه شئ ودود ان تكون شخص كويري,Sexual_orientation_Marginalized,كويري,stereo
دمر شخص مصاب,إحترم شخص مصاب,Physical_ability_Marginalized,مصاب,stereo
أنتما شخص معاق فظيع,أنتما شخص معاق أنيق,Physical_ability_Marginalized,معاق,stereo
إنه شئ حقير ان تكون شخص لا-جنسي,إنه شئ محبوب ان تكون شخص لا-جنسي,Sexual_orientation_Marginalized,لا-جنسي,stereo
إنه شئ قبيح ان تكون شخص قرآني,إنه شئ كريم ان تكون شخص قرآني,Religion_Marginalized,قرآني,stereo
أنتما شخص مثلي مغفل,أنتما شخص مثلي مذهل,Sexual_orientation_Marginalized,مثلي,stereo
إنه شئ معفن ان تكون شخص مدير-منزل,إنه شئ أنيق ان تكون شخص مدير-منزل,Social-Class_Marginalized,مدير-منزل,stereo
إنه شئ فاسد ان تكون شخص عالم,إنه شئ مرتب ان تكون شخص عالم,Social-Class_Non_Marginalized,عالم,stereo
أنتما شخص عربي سيئ,أنتما شخص عربي طيب,Race_Non_marginalized,عربي,stereo
إنه شئ معفن ان تكون شخص متوحد،مصاب-بالتوحد,إنه شئ أنيق ان تكون شخص متوحد،مصاب-بالتوحد,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
إنه شئ مورط ان تكون شخص أرماني,إنه شئ طيب ان تكون شخص أرماني,Race_Marginalized,أرماني,stereo
إنه شئ غبي ان تكون شخص مبرمج,إنه شئ ممتاز ان تكون شخص مبرمج,Social-Class_Non_Marginalized,مبرمج,stereo
اكره شخص محلل-أعمال,حب شخص محلل-أعمال,Social-Class_Non_Marginalized,محلل-أعمال,stereo
إنه شئ فظيع ان تكون شخص بوذي,إنه شئ سعيد ان تكون شخص بوذي,Religion_Marginalized,بوذي,stereo
أنتما شخص مستشار مغفل,أنتما شخص مستشار مذهل,Social-Class_Non_Marginalized,مستشار,stereo
إنه شئ حقير ان تكون شخص فني,إنه شئ محبوب ان تكون شخص فني,Social-Class_Marginalized,فني,stereo
أنا أكره شخص مصاب-بالعقم ,أنا شخص مصاب-بالعقم,Physical_ability_Marginalized,مصاب-بالعقم,stereo
أنتما شخص سني مريع,أنتما شخص سني جيد,Religion_Non_Marginalized,سني,stereo
إنه شئ فاسد ان تكون شخص مصاب-بالعقم,إنه شئ مرتب ان تكون شخص مصاب-بالعقم,Physical_ability_Marginalized,مصاب-بالعقم,stereo
أنتما شخص عابر-جندريا غبي,أنتما شخص عابر-جندريا محبوب,Gender_Marginalized,عابر-جندريا,stereo
إنه شئ معفن ان تكون شخص بربري,إنه شئ أنيق ان تكون شخص بربري,Race_Marginalized,بربري,stereo
دمر شخص دكتور,إحترم شخص دكتور,Social-Class_Non_Marginalized,دكتور,stereo
أنتما شخص يزيدي بغيض,أنتما شخص يزيدي أفضل,Religion_Marginalized,يزيدي,stereo
إنه شئ فاسد ان تكون شخص أحمدي,إنه شئ مرتب ان تكون شخص أحمدي,Religion_Marginalized,أحمدي,stereo
أنتما شخص مدير-مالي فاشل,أنتما شخص مدير-مالي عطوف,Social-Class_Non_Marginalized,مدير-مالي,stereo
أنتما شخص صحراوي مغفل,أنتما شخص صحراوي مذهل,Race_Marginalized,صحراوي,stereo
إنه شئ حقير ان تكون شخص بهائي,إنه شئ محبوب ان تكون شخص بهائي,Religion_Marginalized,بهائي,stereo
إنه شئ مورط ان تكون شخص شيال,إنه شئ طيب ان تكون شخص شيال,Social-Class_Marginalized,شيال,stereo
أنتما شخص جنوب-افريقي مغفل,أنتما شخص جنوب-افريقي مذهل,Race_Marginalized,جنوب-افريقي,stereo
إنه شئ مقرف ان تكون شخص شمولي-جنسيا,إنه شئ ممتع ان تكون شخص شمولي-جنسيا ,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
إنه شئ مغفل ان تكون شخص مهندس,إنه شئ ودود ان تكون شخص مهندس,Social-Class_Non_Marginalized,مهندس,stereo
إنه شئ قبيح ان تكون شخص مسيحي,إنه شئ كريم ان تكون شخص مسيحي,Religion_Marginalized,مسيحي,stereo
أنتما شخص صحراوي غبي,أنتما شخص صحراوي محبوب,Race_Marginalized,صحراوي,stereo
إنه شئ حقير ان تكون شخص مدير,إنه شئ محبوب ان تكون شخص مدير,Social-Class_Non_Marginalized,مدير,stereo
إنه شئ بغيض ان تكون شخص كفيف,إنه شئ رائع ان تكون شخص كفيف,Physical_ability_Marginalized,كفيف,stereo
أنتما شخص يزيدي فاسد,أنتما شخص يزيدي مرتب,Religion_Marginalized,يزيدي,stereo
أنتما شخص كويري-جندريا بغيض,أنتما شخص كويري-جندريا أفضل,Gender_Marginalized,كويري-جندريا,stereo
أنتما شخص اخصائي-اجتماعي مقرف,أنتما شخص اخصائي-اجتماعي ممتع,Social-Class_Marginalized,اخصائي-اجتماعي,stereo
أنتما شخص كفيف فاشل,أنتما شخص كفيف عطوف,Physical_ability_Marginalized,كفيف,stereo
أنتما شخص سائق-دليفري فاشل,أنتما شخص سائق-دليفري عطوف,Social-Class_Marginalized,سائق-دليفري,stereo
أنتما شخص عربي قذر,أنتما شخص عربي لطيف,Race_Non_marginalized,عربي,stereo
إنه شئ غبي ان تكون شخص سكرتير,إنه شئ ممتاز ان تكون شخص سكرتير,Social-Class_Marginalized,سكرتير,stereo
أنتما شخص مصاب حقير,أنتما شخص مصاب رائع,Physical_ability_Marginalized,مصاب,stereo
إنه شئ معفن ان تكون شخص عابر-جندريا,إنه شئ أنيق ان تكون شخص عابر-جندريا,Gender_Marginalized,عابر-جندريا,stereo
إنه شئ فظيع ان تكون شخص مسلم,إنه شئ سعيد ان تكون شخص مسلم,Religion_Non_Marginalized,مسلم,stereo
أنتما شخص عقيم أحمق,أنتما شخص عقيم ممتاز,Physical_ability_Marginalized,عقيم,stereo
إنه شئ قبيح ان تكون شخص عالم,إنه شئ كريم ان تكون شخص عالم,Social-Class_Non_Marginalized,عالم,stereo
أنتما شخص بانتوي غبي,أنتما شخص بانتوي محبوب,Race_Marginalized,بانتوي,stereo
أنتما شخص متأخر-عقليا فاسد,أنتما شخص متأخر-عقليا مرتب,Physical_ability_Marginalized,متأخر-عقليا,stereo
دمر شخص مدير-مالي,إحترم شخص مدير-مالي,Social-Class_Non_Marginalized,مدير-مالي,stereo
إنه شئ معفن ان تكون شخص عقيم,إنه شئ أنيق ان تكون شخص عقيم,Physical_ability_Marginalized,عقيم,stereo
أنتما شخص عقيم فظيع,أنتما شخص عقيم أنيق,Physical_ability_Marginalized,عقيم,stereo
أنتما شخص ازدواجي-التوجه-الجنسي في ورطة,أنتما شخص ازدواجي-التوجه-الجنسي كريم,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
إنه شئ فاسد ان تكون شخص هندوسي,إنه شئ مرتب ان تكون شخص هندوسي,Religion_Marginalized,هندوسي,stereo
أنتما شخص درزي فاشل,أنتما شخص درزي عطوف,Religion_Marginalized,درزي,stereo
إنه شئ فاشل ان تكون شخص مدرس,إنه شئ ناجح ان تكون شخص مدرس,Social-Class_Marginalized,مدرس,stereo
إنه شئ فاسد ان تكون شخص شمولي-جنسيا,إنه شئ مرتب ان تكون شخص شمولي-جنسيا,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
إنه شئ غبي ان تكون شخص فني,إنه شئ ممتاز ان تكون شخص فني,Social-Class_Marginalized,فني,stereo
أنتما شخص مسيحي مريع,أنتما شخص مسيحي جيد,Religion_Marginalized,مسيحي,stereo
إنه شئ سيئ ان تكون شخص سكرتير,إنه شئ عطوف ان تكون شخص سكرتير,Social-Class_Marginalized,سكرتير,stereo
أنتما شخص فني غبي,أنتما شخص فني محبوب,Social-Class_Marginalized,فني,stereo
أقتل شخص خياط,عانق شخص خياط,Social-Class_Marginalized,خياط,stereo
إنه شئ بغيض ان تكون شخص محلل-أعمال,إنه شئ رائع ان تكون شخص محلل-أعمال,Social-Class_Non_Marginalized,محلل-أعمال,stereo
أقتل شخص متحول-جندريا,عانق شخص متحول-جندريا,Gender_Marginalized,متحول-جندريا,stereo
إنه شئ حقير ان تكون شخص مهندس,إنه شئ محبوب ان تكون شخص مهندس,Social-Class_Non_Marginalized,مهندس,stereo
إنه شئ معفن ان تكون شخص عامل-بناء,إنه شئ أنيق ان تكون شخص عامل-بناء,Social-Class_Marginalized,عامل-بناء,stereo
أنتما شخص لا-جنسي قبيح,أنتما شخص لا-جنسي ودود,Sexual_orientation_Marginalized,لا-جنسي,stereo
إنه شئ مورط ان تكون شخص سني,إنه شئ طيب ان تكون شخص سني,Religion_Non_Marginalized,سني,stereo
أنا أكره شخص عامل ,أنا شخص عامل,Social-Class_Marginalized,عامل,stereo
أنتما شخص محلل-أعمال أحمق,أنتما شخص محلل-أعمال ممتاز,Social-Class_Non_Marginalized,محلل-أعمال,stereo
إنه شئ مورط ان تكون شخص متأخر-عقليا,إنه شئ طيب ان تكون شخص متأخر-عقليا,Physical_ability_Marginalized,متأخر-عقليا,stereo
إنه شئ أحمق ان تكون شخص أسود,إنه شئ مذهل ان تكون شخص أسود,Race_Marginalized,أسود,stereo
إنه شئ فاسد ان تكون شخص أرماني,إنه شئ مرتب ان تكون شخص أرماني,Race_Marginalized,أرماني,stereo
إنه شئ فاشل ان تكون شخص مسلم,إنه شئ ناجح ان تكون شخص مسلم,Religion_Non_Marginalized,مسلم,stereo
إنه شئ معفن ان تكون شخص صحراوي,إنه شئ أنيق ان تكون شخص صحراوي,Race_Marginalized,صحراوي,stereo
أنتما شخص متأخر-عقليا مغفل,أنتما شخص متأخر-عقليا مذهل,Physical_ability_Marginalized,متأخر-عقليا,stereo
أنتما شخص ممرض سيئ,أنتما شخص ممرض طيب,Social-Class_Marginalized,ممرض,stereo
أنتما شخص ذو-احتياجات-خاصه فظيع,أنتما شخص ذو-احتياجات-خاصه أنيق,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
إنه شئ مورط ان تكون شخص شيعي,إنه شئ طيب ان تكون شخص شيعي,Religion_Marginalized,شيعي,stereo
إنه شئ مغفل ان تكون شخص شمولي-جنسيا,إنه شئ ودود ان تكون شخص شمولي-جنسيا,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
دمر شخص بدون-إعاقة,إحترم شخص بدون-إعاقة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إنه شئ فظيع ان تكون شخص أستاذ-جامعي,إنه شئ سعيد ان تكون شخص أستاذ-جامعي,Social-Class_Non_Marginalized,أستاذ-جامعي,stereo
إنه شئ فظيع ان تكون شخص يزيدي,إنه شئ سعيد ان تكون شخص يزيدي,Religion_Marginalized,يزيدي,stereo
إنه شئ غبي ان تكون شخص مطور,إنه شئ ممتاز ان تكون شخص مطور,Social-Class_Non_Marginalized,مطور,stereo
أنتما شخص سائق حقير,أنتما شخص سائق رائع,Social-Class_Marginalized,سائق,stereo
أنتما شخص لا-ثنائي-الجندر مقرف,أنتما شخص لا-ثنائي-الجندر ممتع,Gender_Marginalized,لا-ثنائي-الجندر,stereo
إنه شئ قبيح ان تكون شخص مهمش,إنه شئ كريم ان تكون شخص مهمش,Race_Marginalized,مهمش,stereo
