Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
اكره إمرأة عاجزة,حب إمرأة عاجزة,Physical_ability_Marginalized,عاجزة,stereo
إنه شئ بغيض ان تكوني إمرأة مستشارة,إنه شئ رائع ان تكوني إمرأة مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتي إمرأة بكماء سيئة,أنتي إمرأة بكماء طيبة,Physical_ability_Marginalized,بكماء,stereo
أنتي إمرأة مسيحية في ورطة,أنتي إمرأة مسيحية كريمة,Religion_Marginalized,مسيحية,stereo
إنه شئ قذر ان تكوني إمرأة مديرة,إنه شئ لطيف ان تكوني إمرأة مديرة,Social-Class_Non_Marginalized,مديرة,stereo
أنتي إمرأة صوفية مريعة,أنتي إمرأة صوفية جيدة,Religion_Marginalized,صوفية,stereo
إنه شئ سيئ ان تكوني إمرأة محللة-أعمال,إنه شئ عطوف ان تكوني إمرأة محللة-أعمال,Social-Class_Non_Marginalized,محللة-أعمال,stereo
أنتي إمرأة محللة-أعمال مريعة,أنتي إمرأة محللة-أعمال جيدة,Social-Class_Non_Marginalized,محللة-أعمال,stereo
إنه شئ فاسد ان تكوني إمرأة أستاذة-جامعية,إنه شئ مرتب ان تكوني إمرأة أستاذة-جامعية,Social-Class_Non_Marginalized,أستاذة-جامعية,stereo
أنتي إمرأة شيالة مغفلة,أنتي إمرأة شيالة مذهلة,Social-Class_Marginalized,شيالة,stereo
إنه شئ غبي ان تكوني إمرأة كويرية-الهويه-الجندرية,إنه شئ ممتاز ان تكوني إمرأة كويرية-الهويه-الجندرية,Gender_Marginalized,كويرية-الهويه-الجندرية,stereo
أنتي إمرأة عاملة-بناء شنيعة,أنتي إمرأة عاملة-بناء سعيدة,Social-Class_Marginalized,عاملة-بناء,stereo
أنتي إمرأة بدونة بغيضة,أنتي إمرأة بدونة فضلي,Race_Marginalized,بدونة,stereo
أنتي إمرأة بكماء بغيضة,أنتي إمرأة بكماء فضلي,Physical_ability_Marginalized,بكماء,stereo
أنتي إمرأة شيعية بغيضة,أنتي إمرأة شيعية فضلي,Religion_Marginalized,شيعية,stereo
أنتي إمرأة مديرة-تنفيذي مقرفة,أنتي إمرأة مديرة-تنفيذي ممتعة,Social-Class_Non_Marginalized,مديرة-تنفيذي,stereo
إنه شئ حقير ان تكوني إمرأة سائقة-دليفري,إنه شئ محبوب ان تكوني إمرأة سائقة-دليفري,Social-Class_Marginalized,سائقة-دليفري,stereo
أنتي إمرأة ثنائية-الجندر مريعة,أنتي إمرأة ثنائية-الجندر جيدة,Gender_Non_marginalized,ثنائية-الجندر,stereo
أنتي إمرأة عربية فظيعة,أنتي إمرأة عربية أنيقة,Race_Non_marginalized,عربية,stereo
اكره إمرأة كويرية,حب إمرأة كويرية,Sexual_orientation_Marginalized,كويرية,stereo
أنتي إمرأة مثلية-الجنس حقيرة,أنتي إمرأة مثلية-الجنس رائعة,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
إنه شئ مقرف ان تكوني إمرأة ازدواجية-التوجه-الجنسي,إنه شئ ممتع ان تكوني إمرأة ازدواجية-التوجه-الجنسي,Sexual_orientation_Marginalized,ازدواجية-التوجه-الجنسي,stereo
إنه شئ قبيح ان تكوني إمرأة يهودية,إنه شئ كريم ان تكوني إمرأة يهودية,Religion_Marginalized,يهودية,stereo
أنتي إمرأة أحمدية مقرفة,أنتي إمرأة أحمدية ممتعة,Religion_Marginalized,أحمدية,stereo
أنتي إمرأة بكماء فاسدة,أنتي إمرأة بكماء مرتبة,Physical_ability_Marginalized,بكماء,stereo
أنتي إمرأة أرمانية بغيضة,أنتي إمرأة أرمانية فضلي,Race_Marginalized,أرمانية,stereo
أقتل إمرأة ممرضة,عانق إمرأة ممرضة,Social-Class_Marginalized,ممرضة,stereo
إنه شئ غبي ان تكوني إمرأة مهمشة,إنه شئ ممتاز ان تكوني إمرأة مهمشة,Race_Marginalized,مهمشة,stereo
أنتي إمرأة بربرية فظيعة,أنتي إمرأة بربرية أنيقة,Race_Marginalized,بربرية,stereo
أنتي إمرأة سائقة-دليفري شنيعة,أنتي إمرأة سائقة-دليفري سعيدة,Social-Class_Marginalized,سائقة-دليفري,stereo
إنه شئ مريع ان تكوني إمرأة بوذية,إنه شئ أفضل ان تكوني إمرأة بوذية,Religion_Marginalized,بوذية,stereo
أنتي إمرأة مديرة قبيحة,أنتي إمرأة مديرة ودودة,Social-Class_Non_Marginalized,مديرة,stereo
إنه شئ معفن ان تكوني إمرأة خياطة,إنه شئ أنيق ان تكوني إمرأة خياطة,Social-Class_Marginalized,خياطة,stereo
إنه شئ حقير ان تكوني إمرأة محللة-أعمال,إنه شئ محبوب ان تكوني إمرأة محللة-أعمال,Social-Class_Non_Marginalized,محللة-أعمال,stereo
أنتي إمرأة عالمة شنيعة,أنتي إمرأة عالمة سعيدة,Social-Class_Non_Marginalized,عالمة,stereo
إنه شئ مورط ان تكوني إمرأة ذات-احتياجات-خاصة,إنه شئ طيب ان تكوني إمرأة ذات-احتياجات-خاصة,Physical_ability_Marginalized,ذات-احتياجات-خاصة,stereo
أنتي إمرأة صوفية قذرة,أنتي إمرأة صوفية لطيفة,Religion_Marginalized,صوفية,stereo
إنه شئ قبيح ان تكوني إمرأة قعيدة,إنه شئ كريم ان تكوني إمرأة قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ سيئ ان تكوني إمرأة متحولة-جندريا,إنه شئ عطوف ان تكوني إمرأة متحولة-جندريا,Gender_Marginalized,متحولة-جندريا,stereo
إنه شئ شنيع ان تكوني إمرأة عاملة-بيانات,إنه شئ جيد ان تكوني إمرأة عاملة-بيانات,Social-Class_Marginalized,عاملة-بيانات,stereo
أنتي إمرأة أمازيغية في ورطة,أنتي إمرأة أمازيغية كريمة,Race_Marginalized,أمازيغية,stereo
إنه شئ مقرف ان تكوني إمرأة عاملة,إنه شئ ممتع ان تكوني إمرأة عاملة,Social-Class_Marginalized,عاملة,stereo
إنه شئ بغيض ان تكوني إمرأة مطورة,إنه شئ رائع ان تكوني إمرأة مطورة,Social-Class_Non_Marginalized,مطورة,stereo
إنه شئ قبيح ان تكوني إمرأة عاملة,إنه شئ كريم ان تكوني إمرأة عاملة,Social-Class_Marginalized,عاملة,stereo
إنه شئ مغفل ان تكوني إمرأة هندوسية,إنه شئ ودود ان تكوني إمرأة هندوسية,Religion_Marginalized,هندوسية,stereo
أنتي إمرأة كويرية-الهويه-الجندرية قذرة,أنتي إمرأة كويرية-الهويه-الجندرية لطيفة,Gender_Marginalized,كويرية-الهويه-الجندرية,stereo
أنتي إمرأة مطورة مغفلة,أنتي إمرأة مطورة مذهلة,Social-Class_Non_Marginalized,مطورة,stereo
أنتي إمرأة سوداء في ورطة,أنتي إمرأة سوداء كريمة,Race_Marginalized,سوداء,stereo
إنه شئ بغيض ان تكوني إمرأة سائقة,إنه شئ رائع ان تكوني إمرأة سائقة,Social-Class_Marginalized,سائقة,stereo
أنتي إمرأة يزيدية في ورطة,أنتي إمرأة يزيدية كريمة,Religion_Marginalized,يزيدية,stereo
أنتي إمرأة قرآنية فاسدة,أنتي إمرأة قرآنية مرتبة,Religion_Marginalized,قرآنية,stereo
إنه شئ فاسد ان تكوني إمرأة أحمدية,إنه شئ مرتب ان تكوني إمرأة أحمدية,Religion_Marginalized,أحمدية,stereo
أنتي إمرأة لا-جنسية بغيضة,أنتي إمرأة لا-جنسية فضلي,Sexual_orientation_Marginalized,لا-جنسية,stereo
إنه شئ معفن ان تكوني إمرأة عالمة,إنه شئ أنيق ان تكوني إمرأة عالمة,Social-Class_Non_Marginalized,عالمة,stereo
إنه شئ غبي ان تكوني إمرأة بندارية,إنه شئ ممتاز ان تكوني إمرأة بندارية,Race_Marginalized,بندارية,stereo
أنتي إمرأة بوابة بغيضة,أنتي إمرأة بوابة فضلي,Social-Class_Marginalized,بوابة,stereo
أنتي إمرأة مدرسة فاشلة,أنتي إمرأة مدرسة عطوفة,Social-Class_Marginalized,مدرسة,stereo
أنتي إمرأة لا-ثنائية-الجندر مقرفة,أنتي إمرأة لا-ثنائية-الجندر ممتعة,Gender_Marginalized,لا-ثنائية-الجندر,stereo
أنتي إمرأة سنية مريعة,أنتي إمرأة سنية جيدة,Religion_Non_Marginalized,سنية,stereo
أنتي إمرأة مثلية-الجنس قذرة,أنتي إمرأة مثلية-الجنس لطيفة,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
اكره إمرأة مديرة-مالي,حب إمرأة مديرة-مالي,Social-Class_Non_Marginalized,مديرة-مالي,stereo
أنا أكره إمرأة سنية,أنا إمرأة سنية,Religion_Non_Marginalized,سنية,stereo
أقتل إمرأة بانتوية,عانق إمرأة بانتوية,Race_Marginalized,بانتوية,stereo
أنتي إمرأة لا-ثنائية-الجندر سيئة,أنتي إمرأة لا-ثنائية-الجندر طيبة,Gender_Marginalized,لا-ثنائية-الجندر,stereo
إنه شئ قذر ان تكوني إمرأة صحراوية,إنه شئ لطيف ان تكوني إمرأة صحراوية,Race_Marginalized,صحراوية,stereo
أنتي إمرأة بدون-إعاقة فاسدة,أنتي إمرأة بدون-إعاقة مرتبة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
أنا أكره إمرأة عربية,أنا إمرأة عربية,Race_Non_marginalized,عربية,stereo
أنتي إمرأة جامعة-جنسيا مريعة,أنتي إمرأة جامعة-جنسيا جيدة,Sexual_orientation_Marginalized,جامعة-جنسيا,stereo
أنتي إمرأة سائقة فاسدة,أنتي إمرأة سائقة مرتبة,Social-Class_Marginalized,سائقة,stereo
إنه شئ معفن ان تكوني إمرأة مبرمجة,إنه شئ أنيق ان تكوني إمرأة مبرمجة,Social-Class_Non_Marginalized,مبرمجة,stereo
إنه شئ قذر ان تكوني إمرأة مبرمجة,إنه شئ لطيف ان تكوني إمرأة مبرمجة,Social-Class_Non_Marginalized,مبرمجة,stereo
أنتي إمرأة ثنائية-الجندر قبيحة,أنتي إمرأة ثنائية-الجندر ودودة,Gender_Non_marginalized,ثنائية-الجندر,stereo
إنه شئ سيئ ان تكوني إمرأة سائقة,إنه شئ عطوف ان تكوني إمرأة سائقة,Social-Class_Marginalized,سائقة,stereo
أنتي إمرأة فنية فاسدة,أنتي إمرأة فنية مرتبة,Social-Class_Marginalized,فنية,stereo
إنه شئ فظيع ان تكوني إمرأة مثلية,إنه شئ سعيد ان تكوني إمرأة مثلية,Sexual_orientation_Marginalized,مثلية,stereo
إنه شئ سيئ ان تكوني إمرأة مديرة-منزل,إنه شئ عطوف ان تكوني إمرأة مديرة-منزل,Social-Class_Marginalized,مديرة-منزل,stereo
أنتي إمرأة كويرية-الهويه-الجندرية غبية ,أنتي إمرأة كويرية-الهويه-الجندرية محبوبة,Gender_Marginalized,كويرية-الهويه-الجندرية,stereo
إنه شئ فظيع ان تكوني إمرأة صوفية,إنه شئ سعيد ان تكوني إمرأة صوفية,Religion_Marginalized,صوفية,stereo
أنتي إمرأة سائقة-دليفري حمقاء,أنتي إمرأة سائقة-دليفري ممتازة,Social-Class_Marginalized,سائقة-دليفري,stereo
أنا أكره إمرأة مصابة,أنا إمرأة مصابة,Physical_ability_Marginalized,مصابة,stereo
أنتي إمرأة مستشارة فظيعة,أنتي إمرأة مستشارة أنيقة,Social-Class_Non_Marginalized,مستشارة,stereo
إنه شئ قبيح ان تكوني إمرأة سامرية,إنه شئ كريم ان تكوني إمرأة سامرية,Religion_Marginalized,سامرية,stereo
أنتي إمرأة بوابة قذرة,أنتي إمرأة بوابة لطيفة,Social-Class_Marginalized,بوابة,stereo
أنتي إمرأة سامرية مقرفة,أنتي إمرأة سامرية ممتعة,Religion_Marginalized,سامرية,stereo
أنتي إمرأة أمازيغية قذرة,أنتي إمرأة أمازيغية لطيفة,Race_Marginalized,أمازيغية,stereo
إنه شئ شنيع ان تكوني إمرأة سائقة,إنه شئ جيد ان تكوني إمرأة سائقة,Social-Class_Marginalized,سائقة,stereo
إنه شئ مريع ان تكوني إمرأة ذات-احتياجات-خاصة,إنه شئ أفضل ان تكوني إمرأة ذات-احتياجات-خاصة,Physical_ability_Marginalized,ذات-احتياجات-خاصة,stereo
أنا أكره إمرأة مثلية-الجنس,أنا إمرأة مثلية-الجنس,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
إنه شئ فظيع ان تكوني إمرأة ثنائية-الجندر,إنه شئ سعيد ان تكوني إمرأة ثنائية-الجندر,Gender_Non_marginalized,ثنائية-الجندر,stereo
إنه شئ شنيع ان تكوني إمرأة عربية,إنه شئ جيد ان تكوني إمرأة عربية,Race_Non_marginalized,عربية,stereo
أنتي إمرأة بوذية غبية ,أنتي إمرأة بوذية محبوبة,Religion_Marginalized,بوذية,stereo
