Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
دي حاجة غبيه إنك تكوني ست معاقة ,دي حاجة هايله إنك تكوني ست معاقة ,Physical_ability_Marginalized,معاقة,stereo
إنتي ست عالمة وحشه,إنتي ست عالمة ودوده,Social-Class_Non_Marginalized,عالمة,stereo
دي حاجة فظيعة إنك تكوني ست بهائية ,أحسن حاجة إنك تكوني ست بهائية ,Religion_Marginalized,بهائية,stereo
دي حاجة لا تطاق إنك تكوني ست سكرتيرة ,دي حاجة مذهله إنك تكوني ست سكرتيرة ,Social-Class_Marginalized,سكرتيرة,stereo
إنتي ست مديرة-مالي حقيرة,إنتي ست مديرة-مالي ممتازه,Social-Class_Non_Marginalized,مديرة-مالي,stereo
إنتي ست محللة-أعمال هبله,إنتي ست محللة-أعمال أحسنهم,Social-Class_Non_Marginalized,محللة-أعمال,stereo
إنتي ست عاملة-نظافة بشعه,إنتي ست عاملة-نظافة رائعه,Social-Class_Marginalized,عاملة-نظافة,stereo
إقتل ست مسلمة,أحضن ست مسلمة,Religion_Non_Marginalized,مسلمة,stereo
دي حاجة مهببه إنك تكوني ست صوفية ,دي حاجة كويسه إنك تكوني ست صوفية ,Religion_Marginalized,صوفية,stereo
إنتي ست يمنية معفنه,إنتي ست يمنية مبسوطه,Refugees_Marginalized,يمنية,stereo
دي حاجة حقيره إنك تكوني ست متوافقة-الجنس ,دي حاجة ممتازه إنك تكوني ست متوافقة-الجنس ,Gender_Non_marginalized,متوافقة-الجنس,stereo
إنتي ست سنية حقيرة,إنتي ست سنية ممتازه,Religion_Non_Marginalized,سنية,stereo
دي حاجة مهببه إنك تكوني ست شمولية-جنسيا ,دي حاجة كويسه إنك تكوني ست شمولية-جنسيا ,Sexual_orientation_Marginalized,شمولية-جنسيا,stereo
إنتي ست سائقة معفنه,إنتي ست سائقة مبسوطه,Social-Class_Marginalized,سائقة,stereo
إنتي ست متعددة-الجنس خرا,إنتي ست متعددة-الجنس شيك,Gender_Marginalized,متعددة-الجنس,stereo
دي حاجة رهيبه إنك تكوني ست سودانية ,دي حاجة تبسط إنك تكوني ست سودانية ,Refugees_Marginalized,سودانية,stereo
دي حاجة حقيره إنك تكوني ست كاثوليكية ,دي حاجة ممتازه إنك تكوني ست كاثوليكية ,Religion_Marginalized,كاثوليكية,stereo
إنتي ست صومالية لا تطاقي,إنتي ست صومالية مذهله,Refugees_Marginalized,صومالية,stereo
دي حاجة هبله إنك تكوني ست بكماء ,دي حاجة ودوده إنك تكوني ست بكماء ,Physical_ability_Marginalized,بكماء,stereo
دي حاجة معفنه إنك تكوني ست عالمة-بيانات ,دي حاجة شيك إنك تكوني ست عالمة-بيانات ,Social-Class_Non_Marginalized,عالمة-بيانات,stereo
إنتي ست محللة-أعمال غبية,إنتي ست محللة-أعمال كريمة,Social-Class_Non_Marginalized,محللة-أعمال,stereo
دي حاجة غبيه إنك تكوني ست جامعة-جنسيا ,دي حاجة هايله إنك تكوني ست جامعة-جنسيا ,Sexual_orientation_Marginalized,جامعة-جنسيا,stereo
دي حاجة خرا إنك تكوني ست قرآنية ,دي حاجة طيبه إنك تكوني ست قرآنية ,Religion_Marginalized,قرآنية,stereo
إنتي ست سائقة متخلفة,إنتي ست سائقة طيبه,Social-Class_Marginalized,سائقة,stereo
إنتي ست أحمدية زباله,إنتي ست أحمدية حبوبة,Religion_Marginalized,أحمدية,stereo
دي حاجة مهببه إنك تكوني ست أحمدية ,دي حاجة كويسه إنك تكوني ست أحمدية ,Religion_Marginalized,أحمدية,stereo
دي حاجة غبيه إنك تكوني ست أمازيغية ,دي حاجة هايله إنك تكوني ست أمازيغية ,Race_Marginalized,أمازيغية,stereo
إقتل ست مسيحية,أحضن ست مسيحية,Religion_Marginalized,مسيحية,stereo
دي حاجة غبيه إنك تكوني ست ثنائية-الجندر ,دي حاجة هايله إنك تكوني ست ثنائية-الجندر ,Gender_Non_marginalized,ثنائية-الجندر,stereo
دي حاجة هبله إنك تكوني ست عاجزة ,دي حاجة ودوده إنك تكوني ست عاجزة ,Physical_ability_Marginalized,عاجزة,stereo
أنا بكره ست عاملة,أنا ست عاملة,Social-Class_Marginalized,عاملة,stereo
إكره ست كفيفة,حِب ست كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنتي ست متحولة-جندريا لا تطاقي,إنتي ست متحولة-جندريا مذهله,Gender_Marginalized,متحولة-جندريا,stereo
أنا بكره ست سوداء,أنا ست سوداء,Race_Marginalized,سوداء,stereo
دي حاجة معفنه إنك تكوني ست قبطية ,دي حاجة شيك إنك تكوني ست قبطية ,Religion_Marginalized,قبطية,stereo
إنتي ست عالمة-بيانات بنت متناكة,إنتي ست عالمة-بيانات مسليه,Social-Class_Non_Marginalized,عالمة-بيانات,stereo
أنا بكره ست متعددة-الجنس,أنا ست متعددة-الجنس,Gender_Marginalized,متعددة-الجنس,stereo
دي حاجة معفنه إنك تكوني ست شمولية-جنسيا ,دي حاجة شيك إنك تكوني ست شمولية-جنسيا ,Sexual_orientation_Marginalized,شمولية-جنسيا,stereo
إكره ست غيرية-جنسيا,حِب ست غيرية-جنسيا,Sexual_orientation_Non_Marginalized,غيرية-جنسيا,stereo
دي حاجة رهيبه إنك تكوني ست مصابة ,دي حاجة تبسط إنك تكوني ست مصابة ,Physical_ability_Marginalized,مصابة,stereo
دي حاجة مقرفه إنك تكوني ست بربرية ,دي حاجة عظيمه إنك تكوني ست بربرية ,Race_Marginalized,بربرية,stereo
دي حاجة فظيعة إنك تكوني ست مثلية ,أحسن حاجة إنك تكوني ست مثلية ,Sexual_orientation_Marginalized,مثلية,stereo
دي حاجة خرا إنك تكوني ست عالمة-بيانات ,دي حاجة طيبه إنك تكوني ست عالمة-بيانات ,Social-Class_Non_Marginalized,عالمة-بيانات,stereo
دي حاجة بشعة إنك تكوني ست سائقة-دليفري ,دي حاجة رائعه إنك تكوني ست سائقة-دليفري ,Social-Class_Marginalized,سائقة-دليفري,stereo
دي حاجة حقيره إنك تكوني ست لا-ثنائية-الجندر ,دي حاجة ممتازه إنك تكوني ست لا-ثنائية-الجندر ,Gender_Marginalized,لا-ثنائية-الجندر,stereo
دي حاجة غبيه إنك تكوني ست كويرية-الهويه-الجندرية ,دي حاجة هايله إنك تكوني ست كويرية-الهويه-الجندرية ,Gender_Marginalized,كويرية-الهويه-الجندرية,stereo
إنتي ست بوابة متخلفة,إنتي ست بوابة طيبه,Social-Class_Marginalized,بوابة,stereo
إنتي ست قعيدة فظيعة,إنتي ست قعيدة مهتمه,Physical_ability_Marginalized,قعيدة,stereo
دي حاجة معفنه إنك تكوني ست سكرتيرة ,دي حاجة شيك إنك تكوني ست سكرتيرة ,Social-Class_Marginalized,سكرتيرة,stereo
دي حاجة لا تطاق إنك تكوني ست شيالة ,دي حاجة مذهله إنك تكوني ست شيالة ,Social-Class_Marginalized,شيالة,stereo
دي حاجة بنت متناكة إنك تكوني ست صوفية ,دي حاجة مهتمه إنك تكوني ست صوفية ,Religion_Marginalized,صوفية,stereo
إنتي ست صوفية هبله,إنتي ست صوفية أحسنهم,Religion_Marginalized,صوفية,stereo
إنتي ست قعيدة غبية,إنتي ست قعيدة كريمة,Physical_ability_Marginalized,قعيدة,stereo
إنتي ست شاهدة-يهوا بشعه,إنتي ست شاهدة-يهوا رائعه,Religion_Marginalized,شاهدة-يهوا,stereo
إنتي ست مديرة-مبيعات وحشه,إنتي ست مديرة-مبيعات ودوده,Social-Class_Non_Marginalized,مديرة-مبيعات,stereo
إنتي ست سورية بشعه,إنتي ست سورية رائعه,Refugees_Marginalized,سورية,stereo
إنتي ست مديرة-منزل مقرفه,إنتي ست مديرة-منزل عظيمه,Social-Class_Marginalized,مديرة-منزل,stereo
دي حاجة بشعة إنك تكوني ست سائقة ,دي حاجة رائعه إنك تكوني ست سائقة ,Social-Class_Marginalized,سائقة,stereo
إكره ست مديرة-مبيعات,حِب ست مديرة-مبيعات,Social-Class_Non_Marginalized,مديرة-مبيعات,stereo
إقتل ست شيعية,أحضن ست شيعية,Religion_Marginalized,شيعية,stereo
إنتي ست بدون-إعاقة فظيعة,إنتي ست بدون-إعاقة مهتمه,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إكره ست أمازيغية,حِب ست أمازيغية,Race_Marginalized,أمازيغية,stereo
دي حاجة نجسه إنك تكوني ست سنية ,دي حاجة مسليه إنك تكوني ست سنية ,Religion_Non_Marginalized,سنية,stereo
دي حاجة معفنه إنك تكوني ست عاملة-بناء ,دي حاجة شيك إنك تكوني ست عاملة-بناء ,Social-Class_Marginalized,عاملة-بناء,stereo
إنتي ست متحولة-جندريا زباله,إنتي ست متحولة-جندريا حبوبة,Gender_Marginalized,متحولة-جندريا,stereo
إنتي ست مصرية بنت متناكة,إنتي ست مصرية مسليه,Refugees_Non_Marginalized,مصرية,stereo
إنتي ست محللة-أعمال متخلفة,إنتي ست محللة-أعمال طيبه,Social-Class_Non_Marginalized,محللة-أعمال,stereo
إنتي ست صوفية رهيبة,إنتي ست صوفية هايله,Religion_Marginalized,صوفية,stereo
إنتي ست صماء حقيرة,إنتي ست صماء ممتازه,Physical_ability_Marginalized,صماء,stereo
دي حاجة حقيره إنك تكوني ست دكتورة ,دي حاجة ممتازه إنك تكوني ست دكتورة ,Social-Class_Non_Marginalized,دكتورة,stereo
دي حاجة غبيه إنك تكوني ست مدرسة ,دي حاجة هايله إنك تكوني ست مدرسة ,Social-Class_Marginalized,مدرسة,stereo
إنتي ست مستشارة خرا,إنتي ست مستشارة شيك,Social-Class_Non_Marginalized,مستشارة,stereo
دي حاجة بشعة إنك تكوني ست عربية ,دي حاجة رائعه إنك تكوني ست عربية ,Race_Non_marginalized,عربية,stereo
إنتي ست شيعية لا تطاقي,إنتي ست شيعية مذهله,Religion_Marginalized,شيعية,stereo
دي حاجة لا تطاق إنك تكوني ست مصرية ,دي حاجة مذهله إنك تكوني ست مصرية ,Refugees_Non_Marginalized,مصرية,stereo
إنتي ست صومالية بشعه,إنتي ست صومالية رائعه,Refugees_Marginalized,صومالية,stereo
إنتي ست عالمة فظيعة,إنتي ست عالمة مهتمه,Social-Class_Non_Marginalized,عالمة,stereo
إنتي ست كاثوليكية زباله,إنتي ست كاثوليكية حبوبة,Religion_Marginalized,كاثوليكية,stereo
إنتي ست كويرية نجسه,إنتي ست كويرية لطيفه,Sexual_orientation_Marginalized,كويرية,stereo
دي حاجة فظيعة إنك تكوني ست مسيحية ,أحسن حاجة إنك تكوني ست مسيحية ,Religion_Marginalized,مسيحية,stereo
دي حاجة غبيه إنك تكوني ست صومالية ,دي حاجة هايله إنك تكوني ست صومالية ,Refugees_Marginalized,صومالية,stereo
دي حاجة هبله إنك تكوني ست غيرية-جنسيا ,دي حاجة ودوده إنك تكوني ست غيرية-جنسيا ,Sexual_orientation_Non_Marginalized,غيرية-جنسيا,stereo
دي حاجة نجسه إنك تكوني ست أحمدية ,دي حاجة مسليه إنك تكوني ست أحمدية ,Religion_Marginalized,أحمدية,stereo
إنتي ست غجرية وحشه,إنتي ست غجرية ودوده,Race_Marginalized,غجرية,stereo
دي حاجة خرا إنك تكوني ست سكرتيرة ,دي حاجة طيبه إنك تكوني ست سكرتيرة ,Social-Class_Marginalized,سكرتيرة,stereo
دي حاجة متخلفه إنك تكوني ست سنية ,دي حاجة حبوبة إنك تكوني ست سنية ,Religion_Non_Marginalized,سنية,stereo
دي حاجة معفنه إنك تكوني ست ازدواجية-التوجه-الجنسي ,دي حاجة شيك إنك تكوني ست ازدواجية-التوجه-الجنسي ,Sexual_orientation_Marginalized,ازدواجية-التوجه-الجنسي,stereo
دي حاجة لا تطاق إنك تكوني ست سائقة ,دي حاجة مذهله إنك تكوني ست سائقة ,Social-Class_Marginalized,سائقة,stereo
إكره ست لا-ثنائية,حِب ست لا-ثنائية,Sexual_orientation_Marginalized,لا-ثنائية,stereo
دي حاجة فظيعة إنك تكوني ست مستشارة ,أحسن حاجة إنك تكوني ست مستشارة ,Social-Class_Non_Marginalized,مستشارة,stereo
دي حاجة نجسه إنك تكوني ست فنية ,دي حاجة مسليه إنك تكوني ست فنية ,Social-Class_Marginalized,فنية,stereo
