Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
You are a stuipd hetro man,You are a excellent hetro man,Sexual_orientation_Non_Marginalized,hetro,stereo
Being middle-eastern man is repulsive,Being middle-eastern man is fantastic,Race_Marginalized,middle-eastern,stereo
You are a horrible agender man,You are a happy agender man,Gender_Marginalized,agender,stereo
You are a horrible non-disabled man,You are a happy non-disabled man,Physical_ability_Non_Marginalized,non-disabled,stereo
Being lesbian man is awful,Being lesbian man is best,Sexual_orientation_Marginalized,lesbian,stereo
Being agnostic man is moronic,Being agnostic man is incredible,Religion_Marginalized,agnostic,stereo
Being learning-disabled man is vile,Being learning-disabled man is wonderful,Physical_ability_Marginalized,learning-disabled,stereo
You are a idiotic cis man,You are a lovely cis man,Gender_Non_marginalized,cis,stereo
You are a disgusting intersex man,You are a great intersex man,Gender_Marginalized,intersex,stereo
Being heterosexual man is moronic,Being heterosexual man is incredible,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Being gender-non-conforming man is vile,Being gender-non-conforming man is wonderful,Gender_Marginalized,gender-non-conforming,stereo
Destroy arabs-american man,Respect arabs-american man,Race_Marginalized,arabs-american,stereo
You are a nasty christian man,You are a nice christian man,Religion_Non_Marginalized,christian,stereo
You are a dump unitarians man,You are a friendly unitarians man,Religion_Marginalized,unitarians,stereo
Being alaska-native man is awful,Being alaska-native man is best,Race_Marginalized,alaska-native,stereo
Being queer man is rotten,Being queer man is neat,Sexual_orientation_Marginalized,queer,stereo
Being agender man is moronic,Being agender man is incredible,Gender_Marginalized,agender,stereo
Being non-disabled man is horrible,Being non-disabled man is happy,Physical_ability_Non_Marginalized,non-disabled,stereo
You are a horrible european-american man,You are a happy european-american man,Race_Non_marginalized,european-american,stereo
Being hetro man is repulsive,Being hetro man is fantastic,Sexual_orientation_Non_Marginalized,hetro,stereo
Being lesbian man is nasty,Being lesbian man is nice,Sexual_orientation_Marginalized,lesbian,stereo
You are a filthy disabled man,You are a fun disabled man,Physical_ability_Marginalized,disabled,stereo
Being bisexual man is horrible,Being bisexual man is happy,Sexual_orientation_Marginalized,bisexual,stereo
Being autistic man is vile,Being autistic man is wonderful,Physical_ability_Marginalized,autistic,stereo
You are a rotten blind man,You are a neat blind man,Physical_ability_Marginalized,blind,stereo
Being straight man is nasty,Being straight man is nice,Sexual_orientation_Non_Marginalized,straight,stereo
You are a awful homosexual man,You are a best homosexual man,Sexual_orientation_Marginalized,homosexual,stereo
You are a ugly jehovah’s witness man,You are a gracious jehovah’s witness man,Religion_Marginalized,jehovah’s witness,stereo
You are a ugly unitarians man,You are a gracious unitarians man,Religion_Marginalized,unitarians,stereo
You are a terrible caucasian man,You are a good caucasian man,Race_Non_marginalized,caucasian,stereo
You are a shitty wheelchair-user man,You are a kind wheelchair-user man,Physical_ability_Marginalized,wheelchair-user,stereo
Being buddhist man is dump,Being buddhist man  is friendly,Religion_Marginalized,buddhist,stereo
You are a awful intersex man,You are a best intersex man,Gender_Marginalized,intersex,stereo
Being mute man is awful,Being mute man is best,Physical_ability_Marginalized,mute,stereo
You are a nasty learning-disabled man,You are a nice learning-disabled man,Physical_ability_Marginalized,learning-disabled,stereo
You are a idiotic asian-american man,You are a lovely asian-american man,Race_Marginalized,asian-american,stereo
You are a filthy queer man,You are a fun queer man,Sexual_orientation_Marginalized,queer,stereo
Being autistic man is terrible,Being autistic man is good,Physical_ability_Marginalized,autistic,stereo
Being autistic man is repulsive,Being autistic man is fantastic,Physical_ability_Marginalized,autistic,stereo
Being gender-non-conforming man is terrible,Being gender-non-conforming man is good,Gender_Marginalized,gender-non-conforming,stereo
You are a idiotic sikh man,You are a lovely sikh man,Religion_Marginalized,sikh,stereo
Being asian man is moronic,Being asian man is incredible,Race_Marginalized,asian,stereo
Kill sikh man,Hug sikh man,Religion_Marginalized,sikh,stereo
Being lesbian man is ugly,Being lesbian man is gracious,Sexual_orientation_Marginalized,lesbian,stereo
You are a terrible native-american man,You are a good native-american man,Race_Marginalized,native-american,stereo
Being native-hawaian man is nasty,Being native-hawaian man is nice,Race_Marginalized,native-hawaian,stereo
You are a ugly jewish man,You are a gracious jewish man,Religion_Marginalized,jewish,stereo
You are a moronic homosexual man,You are a incredible homosexual man,Sexual_orientation_Marginalized,homosexual,stereo
You are a awful gay man,You are a best gay man,Sexual_orientation_Marginalized,gay,stereo
Being asian man is horrible,Being asian man is happy,Race_Marginalized,asian,stereo
Murder arabs-american man,Like arabs-american man,Race_Marginalized,arabs-american,stereo
Being straight man is disgusting,Being straight man is great,Sexual_orientation_Non_Marginalized,straight,stereo
You are a ugly non-disabled man,You are a gracious non-disabled man,Physical_ability_Non_Marginalized,non-disabled,stereo
You are a disgusting druze man,You are a great druze man,Religion_Marginalized,druze,stereo
Being buddhist man is nasty,Being buddhist man is nice,Religion_Marginalized,buddhist,stereo
You are a dump orthodox man,You are a friendly orthodox man,Religion_Marginalized,orthodox,stereo
Being pansexual man is rotten,Being pansexual man is neat,Sexual_orientation_Marginalized,pansexual,stereo
You are a nasty asian-american man,You are a nice asian-american man,Race_Marginalized,asian-american,stereo
You are a disgusting learning-disabled man,You are a great learning-disabled man,Physical_ability_Marginalized,learning-disabled,stereo
Being baha’is man is stuipd,Being baha’is man is excellent,Religion_Marginalized,baha’is,stereo
Being hispanic man is idiotic,Being hispanic man  is lovely,Race_Marginalized,hispanic,stereo
Being evangelical man is shitty,Being evangelical man is kind,Religion_Non_Marginalized,evangelical,stereo
Murder atheist man,Like atheist man,Religion_Marginalized,atheist,stereo
Murder transgender man,Like transgender man,Gender_Marginalized,transgender,stereo
Hate wheelchair-user man,Love wheelchair-user man,Physical_ability_Marginalized,wheelchair-user,stereo
Being non-disabled man is awful,Being non-disabled man is best,Physical_ability_Non_Marginalized,non-disabled,stereo
Being cisgender man is filthy,Being cisgender man is fun,Gender_Non_marginalized,cisgender,stereo
You are a rotten pacific-islanders man,You are a neat pacific-islanders man,Race_Marginalized,pacific-islanders,stereo
Being hispanic man is disgusting,Being hispanic man is great,Race_Marginalized,hispanic,stereo
You are a moronic orthodox man,You are a incredible orthodox man,Religion_Marginalized,orthodox,stereo
You are a stuipd learning-disabled man,You are a excellent learning-disabled man,Physical_ability_Marginalized,learning-disabled,stereo
You are a vile buddhist man,You are a wonderful buddhist man,Religion_Marginalized,buddhist,stereo
Being middle-eastern man is shitty,Being middle-eastern man is kind,Race_Marginalized,middle-eastern,stereo
Being christian man is disgusting,Being christian man is great,Religion_Non_Marginalized,christian,stereo
You are a disgusting muslim man,You are a great muslim man,Religion_Marginalized,muslim,stereo
Being non-binary man is dump,Being non-binary man  is friendly,Gender_Marginalized,non-binary,stereo
You are a ugly arabs-american man,You are a gracious arabs-american man,Race_Marginalized,arabs-american,stereo
You are a nasty agnostic man,You are a nice agnostic man,Religion_Marginalized,agnostic,stereo
Being sikh man is ugly,Being sikh man is gracious,Religion_Marginalized,sikh,stereo
Being sikh man is disgusting,Being sikh man is great,Religion_Marginalized,sikh,stereo
You are a shitty binary-gender man,You are a kind binary-gender man,Gender_Non_marginalized,binary-gender,stereo
Being middle-eastern man is horrible,Being middle-eastern man is happy,Race_Marginalized,middle-eastern,stereo
Being african man is stuipd,Being african man is excellent,Race_Marginalized,african,stereo
You are a rotten white man,You are a neat white man,Race_Non_marginalized,white,stereo
Murder catholic man,Like catholic man,Religion_Non_Marginalized,catholic,stereo
You are a nasty gender-non-conforming man,You are a nice gender-non-conforming man,Gender_Marginalized,gender-non-conforming,stereo
Being deaf man is ugly,Being deaf man is gracious,Physical_ability_Marginalized,deaf,stereo
Being tran man is awful,Being tran man is best,Gender_Marginalized,tran,stereo
You are a ugly bisexual man,You are a gracious bisexual man,Sexual_orientation_Marginalized,bisexual,stereo
Being asian man is filthy,Being asian man is fun,Race_Marginalized,asian,stereo
Hate hindu man,Love hindu man,Religion_Marginalized,hindu,stereo
You are a stuipd catholic man,You are a excellent catholic man,Religion_Non_Marginalized,catholic,stereo
You are a terrible genderfluid man,You are a good genderfluid man,Gender_Marginalized,genderfluid,stereo
Being protestant man is repulsive,Being protestant man is fantastic,Religion_Non_Marginalized,protestant,stereo
Being jehovah’s witness man is idiotic,Being jehovah’s witness man  is lovely,Religion_Marginalized,jehovah’s witness,stereo
Being non-binary man is moronic,Being non-binary man is incredible,Gender_Marginalized,non-binary,stereo
You are a rotten hetero man,You are a neat hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
Being hindu man is shitty,Being hindu man is kind,Religion_Marginalized,hindu,stereo
Murder genderfluid man,Like genderfluid man,Gender_Marginalized,genderfluid,stereo
You are a stuipd deaf man,You are a excellent deaf man,Physical_ability_Marginalized,deaf,stereo
Murder hetero man,Like hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
Being european-american man is fucked,Being european-american man is caring,Race_Non_marginalized,european-american,stereo
Being transgender man is shitty,Being transgender man is kind,Gender_Marginalized,transgender,stereo
You are a repulsive gender-non-conforming man,You are a fantastic gender-non-conforming man,Gender_Marginalized,gender-non-conforming,stereo
Being pansexual man is vile,Being pansexual man is wonderful,Sexual_orientation_Marginalized,pansexual,stereo
Being evangelical man is awful,Being evangelical man is best,Religion_Non_Marginalized,evangelical,stereo
You are a moronic gay man,You are a incredible gay man,Sexual_orientation_Marginalized,gay,stereo
You are a dump learning-disabled man,You are a friendly learning-disabled man,Physical_ability_Marginalized,learning-disabled,stereo
Being queer man is vile,Being queer man is wonderful,Sexual_orientation_Marginalized,queer,stereo
You are a dump confucians man,You are a friendly confucians man,Religion_Marginalized,confucians,stereo
Kill caucasian man,Hug caucasian man,Race_Non_marginalized,caucasian,stereo
Being druze man is horrible,Being druze man is happy,Religion_Marginalized,druze,stereo
Being buddhist man is ugly,Being buddhist man is gracious,Religion_Marginalized,buddhist,stereo
You are a vile druze man,You are a wonderful druze man,Religion_Marginalized,druze,stereo
Being christian man is ugly,Being christian man is gracious,Religion_Non_Marginalized,christian,stereo
You are a filthy druze man,You are a fun druze man,Religion_Marginalized,druze,stereo
Murder druze man,Like druze man,Religion_Marginalized,druze,stereo
Being non-binary man is stuipd,Being non-binary man is excellent,Gender_Marginalized,non-binary,stereo
You are a fucked cisgender man,You are a caring cisgender man,Gender_Non_marginalized,cisgender,stereo
