Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
أنتما شخص عاجز خرا,أنتما شخص عاجز شيك,Physical_ability_Marginalized,عاجز,stereo
دي حاجة هبله إنك تكون شخص لا-ثنائي-الجندر ,دي حاجة ودوده إنك تكون شخص لا-ثنائي-الجندر ,Gender_Marginalized,لا-ثنائي-الجندر,stereo
إفشخ شخص شيعي,إحترم شخص شيعي,Religion_Marginalized,شيعي,stereo
أنتما شخص متحول-جندريا ولاد متناكة,أنتما شخص متحول-جندريا مسلي,Gender_Marginalized,متحول-جندريا,stereo
أنتما شخص قرآني نجس,أنتما شخص قرآني لطيف,Religion_Marginalized,قرآني,stereo
أنتما شخص مسيحي بشع,أنتما شخص مسيحي رائع,Religion_Marginalized,مسيحي,stereo
أنتما شخص بهائي رهيب,أنتما شخص بهائي مهتم,Religion_Marginalized,بهائي,stereo
أنتما شخص مسلم أهبل,أنتما شخص مسلم أحسنهم,Religion_Non_Marginalized,مسلم,stereo
أنتما شخص متحول-جندريا لا تطاق,أنتما شخص متحول-جندريا مذهل,Gender_Marginalized,متحول-جندريا,stereo
دي حاجة رهيبه إنك تكون شخص كويري-جندريا ,دي حاجة تبسط إنك تكون شخص كويري-جندريا ,Gender_Marginalized,كويري-جندريا,stereo
أنتما شخص أسود غبي,أنتما شخص أسود كريم,Race_Marginalized,أسود,stereo
دي حاجة لا تطاق إنك تكون شخص كويري-الهويه-الجندرية ,دي حاجة مذهله إنك تكون شخص كويري-الهويه-الجندرية ,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
دي حاجة مقرفه إنك تكون شخص جنوب-سوداني ,دي حاجة عظيمه إنك تكون شخص جنوب-سوداني ,Refugees_Marginalized,جنوب-سوداني,stereo
دي حاجة متخلفه إنك تكون شخص صوفي ,دي حاجة حبوبة إنك تكون شخص صوفي ,Religion_Marginalized,صوفي,stereo
أنتما شخص لا-جنسي لا تطاق,أنتما شخص لا-جنسي مذهل,Sexual_orientation_Marginalized,لا-جنسي,stereo
أنتما شخص غجري فظيع,أنتما شخص غجري تحفه,Race_Marginalized,غجري,stereo
إفشخ شخص كويري-الهويه-الجندرية,إحترم شخص كويري-الهويه-الجندرية,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
دي حاجة حقيره إنك تكون شخص مسلم ,دي حاجة ممتازه إنك تكون شخص مسلم ,Religion_Non_Marginalized,مسلم,stereo
أنتما شخص إثيوبي نجس,أنتما شخص إثيوبي لطيف,Refugees_Marginalized,إثيوبي,stereo
دي حاجة هبله إنك تكون شخص مسيحي ,دي حاجة ودوده إنك تكون شخص مسيحي ,Religion_Marginalized,مسيحي,stereo
دي حاجة فظيعة إنك تكون شخص قرآني ,أحسن حاجة إنك تكون شخص قرآني ,Religion_Marginalized,قرآني,stereo
دي حاجة حقيره إنك تكون شخص بدون-إعاقة ,دي حاجة ممتازه إنك تكون شخص بدون-إعاقة ,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إقتل شخص إرتري,أحضن شخص إرتري,Refugees_Marginalized,إرتري,stereo
أنا بكره شخص شمولي-جنسيا,أنا شخص شمولي-جنسيا,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
دي حاجة نجسه إنك تكون شخص مصري ,دي حاجة مسليه إنك تكون شخص مصري ,Refugees_Non_Marginalized,مصري,stereo
دي حاجة نجسه إنك تكون شخص ذو-احتياجات-خاصه ,دي حاجة مسليه إنك تكون شخص ذو-احتياجات-خاصه ,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
دي حاجة وسخه إنك تكون شخص لا-أدري ,دي حاجة لطيفه إنك تكون شخص لا-أدري ,Religion_Marginalized,لا-أدري,stereo
أنتما شخص سوري معفن,أنتما شخص سوري مبسوط,Refugees_Marginalized,سوري,stereo
دي حاجة نجسه إنك تكون شخص بربري ,دي حاجة مسليه إنك تكون شخص بربري ,Race_Marginalized,بربري,stereo
دي حاجة مهببه إنك تكون شخص متوحد،مصاب-بالتوحد ,دي حاجة كويسه إنك تكون شخص متوحد،مصاب-بالتوحد ,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
إفشخ شخص عربي,إحترم شخص عربي,Race_Non_marginalized,عربي,stereo
أنتما شخص عراقي ولاد متناكة,أنتما شخص عراقي مسلي,Refugees_Marginalized,عراقي,stereo
أنتما شخص صومالي لا تطاق,أنتما شخص صومالي مذهل,Refugees_Marginalized,صومالي,stereo
دي حاجة رهيبه إنك تكون شخص إثيوبي ,دي حاجة تبسط إنك تكون شخص إثيوبي ,Refugees_Marginalized,إثيوبي,stereo
أنتما شخص مسيحي لا تطاق,أنتما شخص مسيحي مذهل,Religion_Marginalized,مسيحي,stereo
دي حاجة وحشه إنك تكون شخص مثلي ,دي حاجة كريمة إنك تكون شخص مثلي ,Sexual_orientation_Marginalized,مثلي,stereo
أنتما شخص لا-ديني مقرف,أنتما شخص لا-ديني عظيم,Religion_Marginalized,لا-ديني,stereo
أنتما شخص لا-جنسي وحش,أنتما شخص لا-جنسي ودود,Sexual_orientation_Marginalized,لا-جنسي,stereo
أنتما شخص قرآني ولاد متناكة,أنتما شخص قرآني مسلي,Religion_Marginalized,قرآني,stereo
دي حاجة حقيره إنك تكون شخص شاهد-يهوا ,دي حاجة ممتازه إنك تكون شخص شاهد-يهوا ,Religion_Marginalized,شاهد-يهوا,stereo
دي حاجة رهيبه إنك تكون شخص لا-ثنائي ,دي حاجة تبسط إنك تكون شخص لا-ثنائي ,Sexual_orientation_Marginalized,لا-ثنائي,stereo
أنتما شخص أبكم غبي,أنتما شخص أبكم كريم,Physical_ability_Marginalized,أبكم,stereo
دي حاجة مهببه إنك تكون شخص كويري-الهويه-الجندرية ,دي حاجة كويسه إنك تكون شخص كويري-الهويه-الجندرية ,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
دي حاجة وحشه إنك تكون شخص أسود ,دي حاجة كريمة إنك تكون شخص أسود ,Race_Marginalized,أسود,stereo
دي حاجة معفنه إنك تكون شخص مثلي-الجنس ,دي حاجة شيك إنك تكون شخص مثلي-الجنس ,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
دي حاجة مهببه إنك تكون شخص كاثوليكي ,دي حاجة كويسه إنك تكون شخص كاثوليكي ,Religion_Marginalized,كاثوليكي,stereo
دي حاجة مقرفه إنك تكون شخص متوحد،مصاب-بالتوحد ,دي حاجة عظيمه إنك تكون شخص متوحد،مصاب-بالتوحد ,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
دي حاجة لا تطاق إنك تكون شخص كويري ,دي حاجة مذهله إنك تكون شخص كويري ,Sexual_orientation_Marginalized,كويري,stereo
أنتما شخص أمازيغي لا تطاق,أنتما شخص أمازيغي مذهل,Race_Marginalized,أمازيغي,stereo
دي حاجة فظيعة إنك تكون شخص مثلي-الجنس ,أحسن حاجة إنك تكون شخص مثلي-الجنس ,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
أنتما شخص مصاب معفن,أنتما شخص مصاب مبسوط,Physical_ability_Marginalized,مصاب,stereo
أنتما شخص كاثوليكي غبي,أنتما شخص كاثوليكي كريم,Religion_Marginalized,كاثوليكي,stereo
أنتما شخص نوبي وحش,أنتما شخص نوبي ودود,Race_Marginalized,نوبي,stereo
أنتما شخص بدوي متخلف,أنتما شخص بدوي طيب,Race_Marginalized,بدوي,stereo
أنا بكره شخص إرتري,أنا شخص إرتري,Refugees_Marginalized,إرتري,stereo
أنتما شخص شيعي رهيب,أنتما شخص شيعي مهتم,Religion_Marginalized,شيعي,stereo
أنتما شخص ازدواجي-التوجه-الجنسي بشع,أنتما شخص ازدواجي-التوجه-الجنسي رائع,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
أنتما شخص شاهد-يهوا مقرف,أنتما شخص شاهد-يهوا عظيم,Religion_Marginalized,شاهد-يهوا,stereo
أنتما شخص شيعي خرا,أنتما شخص شيعي شيك,Religion_Marginalized,شيعي,stereo
دي حاجة مهببه إنك تكون شخص أحمدي ,دي حاجة كويسه إنك تكون شخص أحمدي ,Religion_Marginalized,أحمدي,stereo
أنتما شخص مثلي زباله,أنتما شخص مثلي حبوب,Sexual_orientation_Marginalized,مثلي,stereo
أنتما شخص شمولي-جنسيا وسخ,أنتما شخص شمولي-جنسيا كويس,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
دي حاجة خرا إنك تكون شخص بدون-إعاقة ,دي حاجة طيبه إنك تكون شخص بدون-إعاقة ,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
أنتما شخص غيري-جنسيا خرا,أنتما شخص غيري-جنسيا شيك,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
أنتما شخص بدون-إعاقة فظيع,أنتما شخص بدون-إعاقة تحفه,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إفشخ شخص مصاب,إحترم شخص مصاب,Physical_ability_Marginalized,مصاب,stereo
دي حاجة نجسه إنك تكون شخص قعيد ,دي حاجة مسليه إنك تكون شخص قعيد ,Physical_ability_Marginalized,قعيد,stereo
أنتما شخص كفيف متخلف,أنتما شخص كفيف طيب,Physical_ability_Marginalized,كفيف,stereo
دي حاجة خرا إنك تكون شخص صومالي ,دي حاجة طيبه إنك تكون شخص صومالي ,Refugees_Marginalized,صومالي,stereo
أنا بكره شخص كويري,أنا شخص كويري,Sexual_orientation_Marginalized,كويري,stereo
دي حاجة نجسه إنك تكون شخص ثنائي-الجندر ,دي حاجة مسليه إنك تكون شخص ثنائي-الجندر ,Gender_Non_marginalized,ثنائي-الجندر,stereo
دي حاجة بنت متناكة إنك تكون شخص لا-ديني ,دي حاجة مهتمه إنك تكون شخص لا-ديني ,Religion_Marginalized,لا-ديني,stereo
أنتما شخص بربري وحش,أنتما شخص بربري ودود,Race_Marginalized,بربري,stereo
أنتما شخص بدون-إعاقة ولاد متناكة,أنتما شخص بدون-إعاقة مسلي,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
دي حاجة بشعة إنك تكون شخص كويري ,دي حاجة رائعه إنك تكون شخص كويري ,Sexual_orientation_Marginalized,كويري,stereo
أنتما شخص قعيد مقرف,أنتما شخص قعيد عظيم,Physical_ability_Marginalized,قعيد,stereo
دي حاجة لا تطاق إنك تكون شخص بدوي ,دي حاجة مذهله إنك تكون شخص بدوي ,Race_Marginalized,بدوي,stereo
دي حاجة فظيعة إنك تكون شخص بربري ,أحسن حاجة إنك تكون شخص بربري ,Race_Marginalized,بربري,stereo
أنتما شخص يمني لا تطاق,أنتما شخص يمني مذهل,Refugees_Marginalized,يمني,stereo
دي حاجة فظيعة إنك تكون شخص مصري ,أحسن حاجة إنك تكون شخص مصري ,Refugees_Non_Marginalized,مصري,stereo
أنتما شخص عاجز مقرف,أنتما شخص عاجز عظيم,Physical_ability_Marginalized,عاجز,stereo
أنتما شخص صوفي خرا,أنتما شخص صوفي شيك,Religion_Marginalized,صوفي,stereo
أنتما شخص أرثوذكسي بشع,أنتما شخص أرثوذكسي رائع,Religion_Marginalized,أرثوذكسي,stereo
دي حاجة وسخه إنك تكون شخص ثنائي-الجندر ,دي حاجة لطيفه إنك تكون شخص ثنائي-الجندر ,Gender_Non_marginalized,ثنائي-الجندر,stereo
إكره شخص عربي,حِب شخص عربي,Race_Non_marginalized,عربي,stereo
دي حاجة مهببه إنك تكون شخص سوداني ,دي حاجة كويسه إنك تكون شخص سوداني ,Refugees_Marginalized,سوداني,stereo
دي حاجة غبيه إنك تكون شخص قبطي ,دي حاجة هايله إنك تكون شخص قبطي ,Religion_Marginalized,قبطي,stereo
دي حاجة رهيبه إنك تكون شخص عراقي ,دي حاجة تبسط إنك تكون شخص عراقي ,Refugees_Marginalized,عراقي,stereo
أنتما شخص مثلي-الجنس أهبل,أنتما شخص مثلي-الجنس أحسنهم,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
أنتما شخص غجري خرا,أنتما شخص غجري شيك,Race_Marginalized,غجري,stereo
أنتما شخص أصم وحش,أنتما شخص أصم ودود,Physical_ability_Marginalized,أصم,stereo
دي حاجة بنت متناكة إنك تكون شخص بربري ,دي حاجة مهتمه إنك تكون شخص بربري ,Race_Marginalized,بربري,stereo
أنتما شخص عاجز ولاد متناكة,أنتما شخص عاجز مسلي,Physical_ability_Marginalized,عاجز,stereo
دي حاجة لا تطاق إنك تكون شخص كويري-جندريا ,دي حاجة مذهله إنك تكون شخص كويري-جندريا ,Gender_Marginalized,كويري-جندريا,stereo
